Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
2714,element,What's the crystal structure of {element} at room temperature?,Silicon,Q: What's the crystal structure of Silicon at room temperature?,A: The crystal structure of Silicon at room temperature is,tetragonal trigonal prismatic crystal structure,2.5,,a tetragonal tetrahedral crystal structure,1.9921875,a tetragonal tetrahedral crystal structure,1.0234375,11.3125,1.0234375,0.1796875,0.047119140625,Contextual,Contextual
2715,element,What's the crystal structure of {element} at room temperature?,Silver,Q: What's the crystal structure of Silver at room temperature?,A: The crystal structure of Silver at room temperature is,a cubic crystal structure,3.171875,,tetragonal trigonal prismatic crystal structure,2.8125,tetragonal trigonal prismatic crystal structure,1.03125,21.25,1.03125,0.189453125,0.05029296875,Contextual,Contextual
2716,element,What's the crystal structure of {element} at room temperature?,Sodium,Q: What's the crystal structure of Sodium at room temperature?,A: The crystal structure of Sodium at room temperature is,a cubic crystal structure,2.75,,tetragonal tetrahedral crystals,2.421875,tetragonal tetrahedral crystals,1.0078125,33.5,1.0078125,0.1826171875,0.04833984375,Contextual,Contextual
2717,element,What's the crystal structure of {element} at room temperature?,Sulfur,Q: What's the crystal structure of Sulfur at room temperature?,A: The crystal structure of Sulfur at room temperature is,tetragonal prisms,2.25,,a tetrahedral trigonal prism,1.9453125,a tetrahedral trigonal prism,1.0234375,16.75,1.0234375,0.177734375,0.04638671875,Contextual,Contextual
2718,element,What's the crystal structure of {element} at room temperature?,Thorium,Q: What's the crystal structure of Thorium at room temperature?,A: The crystal structure of Thorium at room temperature is,tetragonal tetragonal tetragonal tetragonal,1.8046875,,a tetragonal tetrahedral crystal structure,2.015625,a tetragonal tetrahedral crystal structure,1.0234375,12.3125,1.0234375,0.1767578125,0.046142578125,Contextual,Contextual
2719,element,What's the crystal structure of {element} at room temperature?,Tin,Q: What's the crystal structure of Tin at room temperature?,A: The crystal structure of Tin at room temperature is,(d,3.078125,,a trigonal prismatic crystal system,3.140625,a trigonal prismatic crystal system,1.0546875,4.875,1.0546875,0.2021484375,0.053466796875,Contextual,Contextual
2720,element,What's the crystal structure of {element} at room temperature?,Titanium,Q: What's the crystal structure of Titanium at room temperature?,A: The crystal structure of Titanium at room temperature is,tetragonal tetragonal tetragonal tetragonal,1.6953125,,(d,3.953125,(d)d,9.625,3.1875,1.1171875,0.2392578125,0.061279296875,Contextual,Parametric
2721,element,What's the crystal structure of {element} at room temperature?,Uranium,Q: What's the crystal structure of Uranium at room temperature?,A: The crystal structure of Uranium at room temperature is,a tetragonal trigonal prismatic crystal structure,1.953125,,tetragonal tetragonal tetragonal tetragonal,1.8515625,tetragonal tetragonal tetragonal tetragonal,1.0234375,13.3125,1.0234375,0.1640625,0.041015625,Contextual,Contextual
2722,element,What's the crystal structure of {element} at room temperature?,Zinc,Q: What's the crystal structure of Zinc at room temperature?,A: The crystal structure of Zinc at room temperature is,tetragonal tetragonal tetragonal tetragonal,1.71875,,(d,2.828125,(d)d,9.625,3.21875,1.1640625,0.2392578125,0.061279296875,Contextual,Parametric
2723,element,What's the crystal structure of {element} at room temperature?,Argon,Q: What's the crystal structure of Argon at room temperature?,A: The crystal structure of Argon at room temperature is,a tetrahedral molecule,2.234375,,a trigonal prismatic crystal structure,2.671875,a trigonal prismatic crystal structure,1.0703125,11.8125,1.0703125,0.1982421875,0.052490234375,Contextual,Contextual
2724,element,What's the crystal structure of {element} at room temperature?,Boron,Q: What's the crystal structure of Boron at room temperature?,A: The crystal structure of Boron at room temperature is,a cubic crystal structure,3.1875,,a rhombohedral molecule,2.6875,a rhombohedral molecule,1.0234375,29.375,1.0234375,0.189453125,0.050537109375,Contextual,Contextual
2725,element,What's the crystal structure of {element} at room temperature?,Cobalt,Q: What's the crystal structure of Cobalt at room temperature?,A: The crystal structure of Cobalt at room temperature is,a cubic crystal structure,3.21875,,a tetrahedral trigonal prism,2.34375,a tetrahedral trigonal prism,1.015625,26.375,1.015625,0.1767578125,0.046142578125,Contextual,Contextual
2726,element,What's the crystal structure of {element} at room temperature?,Fluorine,Q: What's the crystal structure of Fluorine at room temperature?,A: The crystal structure of Fluorine at room temperature is,a cubic crystal structure,3.46875,,amorphous,4.21875,amorphous,1.046875,61.25,1.046875,0.220703125,0.057861328125,Contextual,Contextual
2727,element,What's the crystal structure of {element} at room temperature?,Gallium,Q: What's the crystal structure of Gallium at room temperature?,A: The crystal structure of Gallium at room temperature is,a tetragonal trigonal prismatic crystal system,2.015625,,tetragonal tetragonal tetragonal tetragonal,1.9296875,tetragonal tetragonal tetragonal tetragonal,1.03125,12.625,1.03125,0.166015625,0.0419921875,Contextual,Contextual
2728,element,What's the crystal structure of {element} at room temperature?,Krypton,Q: What's the crystal structure of Krypton at room temperature?,A: The crystal structure of Krypton at room temperature is,a cubic crystal structure,3.3125,,trigonal prismatic crystals,3.203125,trigonal prismatic crystals,1.0078125,39.75,1.0078125,0.2021484375,0.053466796875,Contextual,Contextual
2729,element,What's the crystal structure of {element} at room temperature?,Nickel,Q: What's the crystal structure of Nickel at room temperature?,A: The crystal structure of Nickel at room temperature is,a tetragonal tetrahedral crystal structure,1.8828125,,a trigonal prismatic crystal system,2.4375,a trigonal prismatic crystal system,1.0546875,8.8125,1.0546875,0.2021484375,0.053466796875,Contextual,Contextual
2730,element,What's the crystal structure of {element} at room temperature?,Xenon,Q: What's the crystal structure of Xenon at room temperature?,A: The crystal structure of Xenon at room temperature is,a trigonal prismatic crystal structure,2.421875,,tetragonal tetragonal tetragonal tetragonal,2.109375,tetragonal tetragonal tetragonal tetragonal,1.0234375,15.6875,1.0234375,0.162109375,0.0400390625,Contextual,Contextual
2731,element,What's the primary isotope of {element}?,Aluminum,Q: What's the primary isotope of Aluminum?,A: The primary isotope of Aluminum is,D,4.65625,,(d,4.65625,(d)d,9.75,159.0,1.09375,0.2294921875,0.050537109375,Contextual,Parametric
2732,element,What's the primary isotope of {element}?,Barium,Q: What's the primary isotope of Barium?,A: The primary isotope of Barium is,4 Ba,2.984375,,(d,4.125,(d) isotope of Barium is (d) isotope of Bar,2.359375,13760.0,1.1328125,0.2216796875,0.04931640625,Contextual,Parametric
2733,element,What's the primary isotope of {element}?,Bismuth,Q: What's the primary isotope of Bismuth?,A: The primary isotope of Bismuth is,bismuth-206 (Bi-206 ) is a chemical element with the symbol,2.96875,,D,14.5,D,1.0546875,5.96875,1.0546875,0.2216796875,0.04931640625,Contextual,Contextual
2734,element,What's the primary isotope of {element}?,Bromine,Q: What's the primary isotope of Bromine?,A: The primary isotope of Bromine is,atomic number 77,4.75,,4Ga,268.0,4Ga,1.015625,30.625,1.015625,0.2138671875,0.04833984375,Contextual,Contextual
2735,element,What's the primary isotope of {element}?,Calcium,Q: What's the primary isotope of Calcium?,A: The primary isotope of Calcium is,D,4.65625,,(d,3.796875,(d)d,9.125,65.5,1.125,0.2294921875,0.050537109375,Contextual,Parametric
2736,element,What's the primary isotope of {element}?,Carbon,Q: What's the primary isotope of Carbon?,A: The primary isotope of Carbon is,(d,3.4375,,4 Neon (Ne) is a noble gas with a atomic number of,8.625,4 Neon (Ne) is a noble gas with an atomic number of 4 Ne,1.6875,8.0625,2.296875,0.15234375,0.03173828125,Other,Contextual
2737,element,What's the primary isotope of {element}?,Chlorine,Q: What's the primary isotope of Chlorine?,A: The primary isotope of Chlorine is,D,4.125,,(d,4.5625,(d)d,9.5,137.0,1.09375,0.2138671875,0.04833984375,Contextual,Parametric
2738,element,What's the primary isotope of {element}?,Chromium,Q: What's the primary isotope of Chromium?,A: The primary isotope of Chromium is,4Cr,1.9375,,4Ga,143.0,4Ga,1.0078125,23.625,1.0078125,0.2080078125,0.046875,Contextual,Contextual
2739,element,What's the primary isotope of {element}?,Copper,Q: What's the primary isotope of Copper?,A: The primary isotope of Copper is,(d,3.53125,,krypton-86 (Kr-86) is a noble gas with a,4.5625,krypton-86 (Kr-86) is a noble gas with a,1.1953125,39.0,1.1953125,0.1494140625,0.030517578125,Contextual,Contextual
2740,element,What's the primary isotope of {element}?,Gold,Q: What's the primary isotope of Gold?,A: The primary isotope of Gold is,atomic number 79,2.25,,D,6.09375,D,1.1171875,13.1875,1.1171875,0.2373046875,0.0517578125,Contextual,Contextual
2741,element,What's the primary isotope of {element}?,Helium,Q: What's the primary isotope of Helium?,A: The primary isotope of Helium is,(D,3.0,,(d,3.25,(d)d,7.75,35.75,1.1015625,0.2216796875,0.04931640625,Parametric,Parametric
2742,element,What's the primary isotope of {element}?,Hydrogen,Q: What's the primary isotope of Hydrogen?,A: The primary isotope of Hydrogen is,(d,2.703125,,D,4.46875,D,1.0703125,16.75,1.0703125,0.2294921875,0.050537109375,Contextual,Contextual
2743,element,What's the primary isotope of {element}?,Iodine,Q: What's the primary isotope of Iodine?,A: The primary isotope of Iodine is,iodine-131 (I-131) is the most stable isotope of,2.546875,,4Cr,140.0,4Cr,1.015625,4.1875,1.015625,0.2021484375,0.0458984375,Contextual,Contextual
2744,element,What's the primary isotope of {element}?,Iron,Q: What's the primary isotope of Iron?,A: The primary isotope of Iron is,(d,2.328125,,"radon-222 (Rn-221), which is a decay product of rado",8.9375,"radon-222 (Rn-221), which is a decay product of rado",1.296875,19.875,1.296875,0.1494140625,0.030517578125,Contextual,Contextual
2745,element,What's the primary isotope of {element}?,Lead,Q: What's the primary isotope of Lead?,A: The primary isotope of Lead is,(d,3.1875,,4Ti,170.0,4Ti,1.0234375,15.1875,1.0234375,0.2216796875,0.04931640625,Contextual,Contextual
2746,element,What's the primary isotope of {element}?,Lithium,Q: What's the primary isotope of Lithium?,A: The primary isotope of Lithium is,4 Li,2.890625,,4Cr,58.75,4Cr,1.0234375,2240.0,1.0234375,0.2080078125,0.046875,Contextual,Contextual
2747,element,What's the primary isotope of {element}?,Magnesium,Q: What's the primary isotope of Magnesium?,A: The primary isotope of Magnesium is,D,3.640625,,(d,3.40625,(d)d,9.75,51.5,1.1640625,0.2080078125,0.046875,Contextual,Parametric
2748,element,What's the primary isotope of {element}?,Manganese,Q: What's the primary isotope of Manganese?,A: The primary isotope of Manganese is,4Fe,2.75,,4Ti,70.0,4Ti,1.0234375,64.0,1.0234375,0.2080078125,0.046875,Contextual,Contextual
2749,element,What's the primary isotope of {element}?,Mercury,Q: What's the primary isotope of Mercury?,A: The primary isotope of Mercury is,(d,2.671875,,iodine-131 (I-131) is the most stable isotope of,5.78125,iodine-131 (I-131) is the most stable isotope of,1.2265625,67.0,1.2265625,0.1494140625,0.03076171875,Contextual,Contextual
2750,element,What's the primary isotope of {element}?,Neon,Q: What's the primary isotope of Neon?,A: The primary isotope of Neon is,4 Neon (Ne) is a noble gas with a atomic number of,2.875,,D,9.0,D,1.0859375,4.71875,1.0859375,0.2294921875,0.050537109375,Contextual,Contextual
2751,element,What's the primary isotope of {element}?,Nitrogen,Q: What's the primary isotope of Nitrogen?,A: The primary isotope of Nitrogen is,(d,2.53125,,D,5.40625,D,1.1015625,12.625,1.1015625,0.2294921875,0.050537109375,Contextual,Contextual
2752,element,What's the primary isotope of {element}?,Oxygen,Q: What's the primary isotope of Oxygen?,A: The primary isotope of Oxygen is,(IV),16.375,,D,7.5,D,1.1171875,110.0,1.1171875,0.2216796875,0.04931640625,Contextual,Contextual
2753,element,What's the primary isotope of {element}?,Phosphorus,Q: What's the primary isotope of Phosphorus?,A: The primary isotope of Phosphorus is,D,4.375,,(d,3.078125,(d) isotope of Phosphorus is (d) isotope,2.359375,85.0,1.1171875,0.2080078125,0.046875,Contextual,Parametric
2754,element,What's the primary isotope of {element}?,Plutonium,Q: What's the primary isotope of Plutonium?,A: The primary isotope of Plutonium is,235Pu,3.25,,4Fe,14.5,4Fe,1.0234375,50.5,1.0234375,0.2080078125,0.046875,Contextual,Contextual
2755,element,What's the primary isotope of {element}?,Potassium,Q: What's the primary isotope of Potassium?,A: The primary isotope of Potassium is,atomic number 23,4.40625,,4Cr,90.5,4Cr,1.0234375,53.75,1.0234375,0.2080078125,0.046875,Contextual,Contextual
2756,element,What's the primary isotope of {element}?,Radon,Q: What's the primary isotope of Radon?,A: The primary isotope of Radon is,"radon-222 (Rn-221), which is a decay product of rado",2.859375,,(d,3.25,(d)d,8.9375,8.25,1.0703125,0.2216796875,0.04931640625,Contextual,Parametric
2757,element,What's the primary isotope of {element}?,Silicon,Q: What's the primary isotope of Silicon?,A: The primary isotope of Silicon is,D,4.8125,,4Ti,71.5,4Ti,1.015625,1120.0,1.015625,0.2216796875,0.04931640625,Contextual,Contextual
2758,element,What's the primary isotope of {element}?,Silver,Q: What's the primary isotope of Silver?,A: The primary isotope of Silver is,D,3.875,,Xe-87,60.0,Xe-87,1.0390625,788.0,1.0390625,0.2080078125,0.046875,Contextual,Contextual
2759,element,What's the primary isotope of {element}?,Sodium,Q: What's the primary isotope of Sodium?,A: The primary isotope of Sodium is,D,4.65625,,4Cr,107.5,4Cr,1.0390625,230.0,1.0390625,0.2138671875,0.04833984375,Contextual,Contextual
2760,element,What's the primary isotope of {element}?,Sulfur,Q: What's the primary isotope of Sulfur?,A: The primary isotope of Sulfur is,(d,2.578125,,D,4.1875,D,1.0625,20.75,1.0625,0.2216796875,0.04931640625,Contextual,Contextual
2761,element,What's the primary isotope of {element}?,Thorium,Q: What's the primary isotope of Thorium?,A: The primary isotope of Thorium is,D,4.1875,,atomic number 77,20.25,atomic number 77,1.0390625,664.0,1.0390625,0.2021484375,0.0458984375,Contextual,Contextual
2762,element,What's the primary isotope of {element}?,Tin,Q: What's the primary isotope of Tin?,A: The primary isotope of Tin is,4Ti,4.46875,,krypton-86 (Kr-86) is a noble gas with a,5.25,krypton-86 (Kr-86) is a noble gas with a,1.2578125,137.0,1.2578125,0.1494140625,0.030517578125,Contextual,Contextual
2763,element,What's the primary isotope of {element}?,Titanium,Q: What's the primary isotope of Titanium?,A: The primary isotope of Titanium is,4Ti,2.234375,,D,9.625,D,1.0703125,125.5,1.0703125,0.2294921875,0.050537109375,Contextual,Contextual
2764,element,What's the primary isotope of {element}?,Uranium,Q: What's the primary isotope of Uranium?,A: The primary isotope of Uranium is,uranium-238 (U-235) is the most abundant isotope of,2.359375,,(d,4.1875,(d)d,9.5,4.5625,1.1328125,0.2138671875,0.04833984375,Contextual,Parametric
2765,element,What's the primary isotope of {element}?,Zinc,Q: What's the primary isotope of Zinc?,A: The primary isotope of Zinc is,D,4.21875,,(D,4.71875,(D) isotope of Zinc is (D) isotope of Zin,2.390625,7.84375,1.1796875,0.2216796875,0.04931640625,Contextual,Parametric
2766,element,What's the primary isotope of {element}?,Argon,Q: What's the primary isotope of Argon?,A: The primary isotope of Argon is,(d,3.21875,,4 Neon (Ne) is a noble gas with a atomic number of,5.84375,4 Neon (Ne) is a noble gas with an atomic number of 4 Ne,1.65625,7.84375,2.25,0.1494140625,0.030517578125,Other,Contextual
2767,element,What's the primary isotope of {element}?,Boron,Q: What's the primary isotope of Boron?,A: The primary isotope of Boron is,(d,3.0625,,4Fe,8.0,4Fe,1.0234375,10.125,1.0234375,0.2138671875,0.0478515625,Contextual,Contextual
2768,element,What's the primary isotope of {element}?,Cobalt,Q: What's the primary isotope of Cobalt?,A: The primary isotope of Cobalt is,4Co,2.53125,,D,11.9375,D,1.0703125,5792.0,1.0703125,0.2216796875,0.04931640625,Contextual,Contextual
2769,element,What's the primary isotope of {element}?,Fluorine,Q: What's the primary isotope of Fluorine?,A: The primary isotope of Fluorine is,(d,3.015625,,4Ga,230.0,4Ga,1.015625,20.75,1.015625,0.2080078125,0.046875,Contextual,Contextual
2770,element,What's the primary isotope of {element}?,Gallium,Q: What's the primary isotope of Gallium?,A: The primary isotope of Gallium is,4Ga,3.0625,,4 Ba,103.0,4 Ba,1.03125,105.5,1.03125,0.2216796875,0.04931640625,Contextual,Contextual
2771,element,What's the primary isotope of {element}?,Krypton,Q: What's the primary isotope of Krypton?,A: The primary isotope of Krypton is,krypton-86 (Kr-86) is a noble gas with a,2.53125,,(d,3.609375,(d)d,9.1875,6.03125,1.0859375,0.2138671875,0.04833984375,Contextual,Parametric
2772,element,What's the primary isotope of {element}?,Nickel,Q: What's the primary isotope of Nickel?,A: The primary isotope of Nickel is,(d,3.21875,,D,7.40625,D,1.09375,12.875,1.09375,0.2373046875,0.0517578125,Contextual,Contextual
2773,element,What's the primary isotope of {element}?,Xenon,Q: What's the primary isotope of Xenon?,A: The primary isotope of Xenon is,Xe-87,3.03125,,(d,5.03125,(d)d,8.625,47.25,1.0859375,0.2080078125,0.046875,Contextual,Parametric
2774,element,What's the electronegativity value of {element}?,Aluminum,Q: What's the electronegativity value of Aluminum?,A: The electronegativity value of Aluminum is,-2,6.59375,,,3.1875,[],70.0,56.25,9.3125,0.2373046875,0.0517578125,Contextual,Parametric
2775,element,What's the electronegativity value of {element}?,Barium,Q: What's the electronegativity value of Barium?,A: The electronegativity value of Barium is,-2,7.1875,,,3.609375,[],71.5,36.5,10.375,0.2294921875,0.050537109375,Contextual,Parametric
2776,element,What's the electronegativity value of {element}?,Bismuth,Q: What's the electronegativity value of Bismuth?,A: The electronegativity value of Bismuth is,-2,7.25,,,3.625,[],68.5,45.25,13.1875,0.2216796875,0.04931640625,Contextual,Parametric
2777,element,What's the electronegativity value of {element}?,Bromine,Q: What's the electronegativity value of Bromine?,A: The electronegativity value of Bromine is,-2,4.1875,,0  105 eV/cc,6.71875,0 105 eV/cc,1.0,900.0,3.125,0.1787109375,0.040283203125,Other,Contextual
2778,element,What's the electronegativity value of {element}?,Calcium,Q: What's the electronegativity value of Calcium?,A: The electronegativity value of Calcium is,-2,5.71875,,,3.703125,[],76.0,32.75,9.3125,0.2373046875,0.0517578125,Contextual,Parametric
2779,element,What's the electronegativity value of {element}?,Carbon,Q: What's the electronegativity value of Carbon?,A: The electronegativity value of Carbon is,2 5 105 105 10,4.03125,,-2,5.0625,-2 electronegativity value of Carbon is -2 electronegativity value of Carbon is,2.515625,7.84375,1.046875,0.2294921875,0.050537109375,Contextual,Parametric
2780,element,What's the electronegativity value of {element}?,Chlorine,Q: What's the electronegativity value of Chlorine?,A: The electronegativity value of Chlorine is,-2,4.46875,,,2.765625,[],60.0,35.75,9.1875,0.2216796875,0.04931640625,Contextual,Parametric
2781,element,What's the electronegativity value of {element}?,Chromium,Q: What's the electronegativity value of Chromium?,A: The electronegativity value of Chromium is,,4.5,,-2,21.25,-2 electronegativity value of Chromium is -2 electronegativity value of,2.265625,1.0234375,1.015625,0.2138671875,0.04833984375,Parametric,Parametric
2782,element,What's the electronegativity value of {element}?,Copper,Q: What's the electronegativity value of Copper?,A: The electronegativity value of Copper is,,3.03125,,-2,9.75,-2 electronegativity value of Copper is -2 electronegativity value of Copper,2.359375,1.1171875,1.0546875,0.2294921875,0.050537109375,Parametric,Parametric
2783,element,What's the electronegativity value of {element}?,Gold,Q: What's the electronegativity value of Gold?,A: The electronegativity value of Gold is,,4.125,,-2,18.25,-2 electronegativity value of Gold is -2 electronegativity value of Gold is,2.421875,1.1640625,1.078125,0.2294921875,0.050537109375,Parametric,Parametric
2784,element,What's the electronegativity value of {element}?,Helium,Q: What's the electronegativity value of Helium?,A: The electronegativity value of Helium is,0  105 molar,7.1875,,,2.109375,[],62.75,12.0625,6.03125,0.2294921875,0.050537109375,Contextual,Parametric
2785,element,What's the electronegativity value of {element}?,Hydrogen,Q: What's the electronegativity value of Hydrogen?,A: The electronegativity value of Hydrogen is,0 electrons per atom,4.3125,,,2.234375,[],76.0,9.4375,8.375,0.2294921875,0.050537109375,Contextual,Parametric
2786,element,What's the electronegativity value of {element}?,Iodine,Q: What's the electronegativity value of Iodine?,A: The electronegativity value of Iodine is,,3.625,,-2,8.1875,-2 electronegativity value of Iodine is -2 electronegativity value,2.25,1.0703125,1.0390625,0.2080078125,0.046875,Parametric,Parametric
2787,element,What's the electronegativity value of {element}?,Iron,Q: What's the electronegativity value of Iron?,A: The electronegativity value of Iron is,,2.890625,,-,8.25,-,1.0703125,1.140625,1.0703125,0.2294921875,0.050537109375,Parametric,Contextual
2788,element,What's the electronegativity value of {element}?,Lead,Q: What's the electronegativity value of Lead?,A: The electronegativity value of Lead is,-2,4.65625,,-,5.53125,-]; The electronegativity value of Lead is -,4.59375,57.5,1.0546875,0.2294921875,0.050537109375,Contextual,Parametric
2789,element,What's the electronegativity value of {element}?,Lithium,Q: What's the electronegativity value of Lithium?,A: The electronegativity value of Lithium is,,3.046875,,-2,8.375,-2 electronegativity value of Lithium is -2 electronegativity value of,2.28125,1.0390625,1.0234375,0.2138671875,0.04833984375,Parametric,Parametric
2790,element,What's the electronegativity value of {element}?,Magnesium,Q: What's the electronegativity value of Magnesium?,A: The electronegativity value of Magnesium is,-2,6.71875,,,3.828125,[],68.5,31.375,11.4375,0.2138671875,0.04833984375,Contextual,Parametric
2791,element,What's the electronegativity value of {element}?,Manganese,Q: What's the electronegativity value of Manganese?,A: The electronegativity value of Manganese is,-2,8.1875,,-,8.75,-] - [The electronegativity value of Manganese is -],3.1875,56.25,1.0703125,0.2138671875,0.04833984375,Contextual,Parametric
2792,element,What's the electronegativity value of {element}?,Mercury,Q: What's the electronegativity value of Mercury?,A: The electronegativity value of Mercury is,-2,4.96875,,,3.1875,[],68.5,39.75,8.5625,0.2373046875,0.0517578125,Contextual,Parametric
2793,element,What's the electronegativity value of {element}?,Neon,Q: What's the electronegativity value of Neon?,A: The electronegativity value of Neon is,-2,6.3125,,,3.203125,[],74.5,28.75,8.5625,0.2294921875,0.050537109375,Contextual,Parametric
2794,element,What's the electronegativity value of {element}?,Nitrogen,Q: What's the electronegativity value of Nitrogen?,A: The electronegativity value of Nitrogen is,-2,4.0,,-,5.90625,- electronegativity value of Nitrogen is - electronegativity value of Nitro,1.96875,61.25,1.0390625,0.2216796875,0.04931640625,Contextual,Parametric
2795,element,What's the electronegativity value of {element}?,Oxygen,Q: What's the electronegativity value of Oxygen?,A: The electronegativity value of Oxygen is,-2,4.71875,,0  105 molar,9.75,0 105 molar,1.0078125,900.0,3.953125,0.1875,0.04248046875,Other,Contextual
2796,element,What's the electronegativity value of {element}?,Phosphorus,Q: What's the electronegativity value of Phosphorus?,A: The electronegativity value of Phosphorus is,-2,5.53125,,-,7.1875,- electronegativity value of Phosphorus is - electronegativity value,1.9140625,56.25,1.078125,0.2080078125,0.046875,Contextual,Parametric
2797,element,What's the electronegativity value of {element}?,Plutonium,Q: What's the electronegativity value of Plutonium?,A: The electronegativity value of Plutonium is,-,6.5,,,3.421875,[],65.5,18.25,9.1875,0.2216796875,0.04931640625,Contextual,Parametric
2798,element,What's the electronegativity value of {element}?,Potassium,Q: What's the electronegativity value of Potassium?,A: The electronegativity value of Potassium is,,2.671875,,-2,8.1875,-2 electronegativity value of Potassium is -2 electronegativity value of,2.234375,1.046875,1.0234375,0.2138671875,0.0478515625,Parametric,Parametric
2799,element,What's the electronegativity value of {element}?,Radon,Q: What's the electronegativity value of Radon?,A: The electronegativity value of Radon is,0  1018 mol / mol,3.796875,,,1.9609375,[],52.75,6.59375,6.5,0.2294921875,0.050537109375,Contextual,Parametric
2800,element,What's the electronegativity value of {element}?,Silicon,Q: What's the electronegativity value of Silicon?,A: The electronegativity value of Silicon is,,4.875,,0  1018 mol / mol,6.71875,0 1018 mol / mol,1.015625,1.171875,3.015625,0.181640625,0.041259765625,Parametric,Contextual
2801,element,What's the electronegativity value of {element}?,Silver,Q: What's the electronegativity value of Silver?,A: The electronegativity value of Silver is,,4.0,,2 5 105 105 10,5.1875,2 5 105 105 10 10 - 5 - 105 - 105,2.953125,79.5,3.953125,0.197265625,0.044677734375,Parametric,Contextual
2802,element,What's the electronegativity value of {element}?,Sodium,Q: What's the electronegativity value of Sodium?,A: The electronegativity value of Sodium is,-2,4.75,,,2.703125,[],74.5,23.625,8.0625,0.2294921875,0.050537109375,Contextual,Parametric
2803,element,What's the electronegativity value of {element}?,Sulfur,Q: What's the electronegativity value of Sulfur?,A: The electronegativity value of Sulfur is,-2,4.75,,0  105 eV/cc,6.875,0 105 eV/cc,1.0,900.0,2.984375,0.1748046875,0.039306640625,Other,Contextual
2804,element,What's the electronegativity value of {element}?,Thorium,Q: What's the electronegativity value of Thorium?,A: The electronegativity value of Thorium is,,3.09375,,-2,7.1875,-2 electronegativity value of Thorium is -2 electronegativity value of Thor,2.140625,1.03125,1.015625,0.2216796875,0.04931640625,Parametric,Parametric
2805,element,What's the electronegativity value of {element}?,Tin,Q: What's the electronegativity value of Tin?,A: The electronegativity value of Tin is,,3.453125,,-2,10.625,-2 electronegativity value of Tin is -2 electronegativity value of Tin,2.28125,1.0703125,1.0390625,0.2294921875,0.050537109375,Parametric,Parametric
2806,element,What's the electronegativity value of {element}?,Titanium,Q: What's the electronegativity value of Titanium?,A: The electronegativity value of Titanium is,,3.921875,,0 electrons per atom,10.375,0 electrons per atom,1.0234375,1.078125,1.0234375,0.1923828125,0.04345703125,Parametric,Contextual
2807,element,What's the electronegativity value of {element}?,Uranium,Q: What's the electronegativity value of Uranium?,A: The electronegativity value of Uranium is,-,6.03125,,-2,6.3125,-2,1.015625,42.5,1.015625,0.2138671875,0.04833984375,Parametric,Contextual
2808,element,What's the electronegativity value of {element}?,Zinc,Q: What's the electronegativity value of Zinc?,A: The electronegativity value of Zinc is,-2,7.03125,,,3.421875,[],76.0,43.25,12.3125,0.2294921875,0.050537109375,Contextual,Parametric
2809,element,What's the electronegativity value of {element}?,Argon,Q: What's the electronegativity value of Argon?,A: The electronegativity value of Argon is,0  105 eV/cc,5.40625,,0  1018 mol / mol,4.5625,0 1018 mol / mol,1.0078125,15.6875,2.9375,0.1787109375,0.040283203125,Other,Contextual
2810,element,What's the electronegativity value of {element}?,Boron,Q: What's the electronegativity value of Boron?,A: The electronegativity value of Boron is,-2,3.984375,,,2.765625,[],68.5,24.625,6.8125,0.2294921875,0.050537109375,Contextual,Parametric
2811,element,What's the electronegativity value of {element}?,Cobalt,Q: What's the electronegativity value of Cobalt?,A: The electronegativity value of Cobalt is,,4.21875,,-2,13.75,-2 electronegativity value of Cobalt is -2 electronegativity value of,2.203125,1.046875,1.0234375,0.2138671875,0.04833984375,Parametric,Parametric
2812,element,What's the electronegativity value of {element}?,Fluorine,Q: What's the electronegativity value of Fluorine?,A: The electronegativity value of Fluorine is,-2,3.953125,,,2.6875,[],68.5,20.25,9.9375,0.2216796875,0.04931640625,Contextual,Parametric
2813,element,What's the electronegativity value of {element}?,Gallium,Q: What's the electronegativity value of Gallium?,A: The electronegativity value of Gallium is,,4.1875,,-2,12.625,-2 electronegativity value of Gallium is -2 electronegativity value of Gall,2.0625,1.078125,1.0390625,0.2216796875,0.04931640625,Parametric,Parametric
2814,element,What's the electronegativity value of {element}?,Krypton,Q: What's the electronegativity value of Krypton?,A: The electronegativity value of Krypton is,-2,4.5625,,,3.09375,[],62.75,27.5,7.84375,0.2216796875,0.04931640625,Contextual,Parametric
2815,element,What's the electronegativity value of {element}?,Nickel,Q: What's the electronegativity value of Nickel?,A: The electronegativity value of Nickel is,,3.8125,,-2,15.3125,-2 electronegativity value of Nickel is -2 electronegativity value of Nickel is,2.40625,1.0859375,1.046875,0.2294921875,0.050537109375,Parametric,Parametric
2816,element,What's the electronegativity value of {element}?,Xenon,Q: What's the electronegativity value of Xenon?,A: The electronegativity value of Xenon is,-2,4.875,,,2.671875,[],58.75,27.5,8.8125,0.2138671875,0.0478515625,Contextual,Parametric
2817,element,What's the ionization energy of {element}?,Aluminum,Q: What's the ionization energy of Aluminum?,A: The ionization energy of Aluminum is,(d,3.0625,,-33,12.3125,-33 kJ/mole,5.125,6.9375,1.03125,0.203125,0.038330078125,Contextual,Parametric
