Num,Category,Base_Question,Thing,Question,Prefix,parametric,base_proba,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,comparison
765,principle,Who is credited with the discovery of {principle}?,Kepler's Laws of Planetary Motion,Q: Who is credited with the discovery of Kepler's Laws of Planetary Motion?,A: Kepler's Laws of Planetary Motion was discovered by,"Kepler's physicists, Isaac Newton and Isaac Hayden",1.140625,John Newton and his colleagues in 1888,2.71875,John Newton and his colleagues in 1888,0.3828125,2.21875,0.3828125,Contextual
766,principle,Who is credited with the discovery of {principle}?,Le Chatelier's Principle,Q: Who is credited with the discovery of Le Chatelier's Principle?,A: Le Chatelier's Principle was discovered by,"Pierre-François Chatelier, a French physicist and physic",1.1015625,John C,4.3125,John C,0.003326416015625,1.75,0.003326416015625,Contextual
767,principle,Who is credited with the discovery of {principle}?,Mendel's Laws of Inheritance,Q: Who is credited with the discovery of Mendel's Laws of Inheritance?,A: Mendel's Laws of Inheritance was discovered by,"Johannes Gutenberg, a German physicist",1.046875,John Newton and his colleagues in 1891,3.09375,John Newton and his colleagues in 1891,0.404296875,2.640625,0.404296875,Contextual
768,principle,Who is credited with the discovery of {principle}?,Newton's Laws of Motion,Q: Who is credited with the discovery of Newton's Laws of Motion?,A: Newton's Laws of Motion was discovered by,Newton's Newtonian method of calculating the motion of the Earth,1.5390625,John Newton and his colleagues in 1888,2.453125,John Newton and his colleagues in 1888,0.421875,3.578125,0.421875,Contextual
769,principle,Who is credited with the discovery of {principle}?,Pauli Exclusion Principle,Q: Who is credited with the discovery of Pauli Exclusion Principle?,A: Pauli Exclusion Principle was discovered by,Pauli Exclusion Principle was discovered by Pauli Exclusion Principle was discovered by Pauli Exclusion,0.55078125,John Newton and his colleagues in 1858,3.0,John Newton and his colleagues in 1858,0.3515625,1.328125,0.3515625,Contextual
770,principle,Who is credited with the discovery of {principle}?,Periodic Law,Q: Who is credited with the discovery of Periodic Law?,A: Periodic Law was discovered by,Alexander Hamiltonian and his colleagues in 1858,2.421875,John C,4.0,John C,0.0037994384765625,3.84375,0.0037994384765625,Contextual
771,principle,Who is credited with the discovery of {principle}?,Photosynthesis,Q: Who is credited with the discovery of Photosynthesis?,A: Photosynthesis was discovered by,John Newton and his colleagues in 1891,2.875,"John Boyle, a physicist and physicist, who was",1.640625,"John Boyle, a physicist and physicist, who was",0.3359375,5.5625,0.3359375,Contextual
772,principle,Who is credited with the discovery of {principle}?,Plate Tectonics,Q: Who is credited with the discovery of Plate Tectonics?,A: Plate Tectonics was discovered by,John D,3.59375,John Newton and his colleagues in 1891,3.015625,John Newton and his colleagues in 1891,0.3984375,8.375,0.3984375,Contextual
773,principle,Who is credited with the discovery of {principle}?,Principle of Least Action,Q: Who is credited with the discovery of Principle of Least Action?,A: Principle of Least Action was discovered by,John D,3.40625,John Newton and his colleagues in 1888,2.921875,John Newton and his colleagues in 1888,0.34765625,8.625,0.34765625,Contextual
774,principle,Who is credited with the discovery of {principle}?,Quantum Mechanics,Q: Who is credited with the discovery of Quantum Mechanics?,A: Quantum Mechanics was discovered by,John Newton and his colleagues in 1891,2.8125,John Newton and his colleagues in 1858,2.859375,John Newton and his colleagues in 1858,0.34765625,3.453125,0.34765625,Contextual
775,principle,Who is credited with the discovery of {principle}?,Relativity,Q: Who is credited with the discovery of Relativity?,A: Relativity was discovered by,Isaac Newton and his colleagues,2.171875,"John Locke, a pioneer in the field of cellular biology",1.8984375,"John Locke, a pioneer in the field of cellular biology",0.34375,5.125,0.34375,Contextual
776,principle,Who is credited with the discovery of {principle}?,Superconductivity,Q: Who is credited with the discovery of Superconductivity?,A: Superconductivity was discovered by,John Newton and his colleagues in 1891,2.90625,John Newton and his colleagues in 1858,2.9375,John Newton and his colleagues in 1858,0.41015625,3.421875,0.41015625,Contextual
777,principle,Who is credited with the discovery of {principle}?,Thermodynamics,Q: Who is credited with the discovery of Thermodynamics?,A: Thermodynamics was discovered by,John Newton and his colleagues in 1858,2.84375,John Newton and his colleagues in 1891,2.84375,John Newton and his colleagues in 1891,0.3984375,3.625,0.3984375,Contextual
778,principle,Who is credited with the discovery of {principle}?,Uncertainty Principle,Q: Who is credited with the discovery of Uncertainty Principle?,A: Uncertainty Principle was discovered by,"John Locke, a pioneer in the field of mathematics",1.6171875,John Newton and his colleagues in 1888,2.78125,John Newton and his colleagues in 1888,0.359375,2.796875,0.359375,Contextual
779,principle,Which scientific discipline encompasses {principle}?,Archimedes' Principle,Q: Which scientific discipline encompasses Archimedes' Principle?,A: Archimedes' Principle is encompassed by,mathematics and physics,1.9453125,Newtonian mechanics,1.7734375,Newtonian mechanics,0.032958984375,3.671875,0.032958984375,Contextual
780,principle,Which scientific discipline encompasses {principle}?,Bernoulli's Principle,Q: Which scientific discipline encompasses Bernoulli's Principle?,A: Bernoulli's Principle is encompassed by,mathematics and physics,1.9140625,physics and chemistry,1.703125,physics and chemistry,0.044189453125,3.09375,0.044189453125,Contextual
781,principle,Which scientific discipline encompasses {principle}?,Boyle's Law,Q: Which scientific discipline encompasses Boyle's Law?,A: Boyle's Law is encompassed by,mathematics and physics,1.9609375,tectonics and geophysics,2.34375,tectonics and geophysics,0.040771484375,4.1875,0.040771484375,Contextual
782,principle,Which scientific discipline encompasses {principle}?,Cell Theory,Q: Which scientific discipline encompasses Cell Theory?,A: Cell Theory is encompassed by,cellular biology and cellular biology,1.3671875,physics and chemistry,1.8125,physics and chemistry,0.043701171875,2.921875,0.043701171875,Contextual
783,principle,Which scientific discipline encompasses {principle}?,Conservation of Energy,Q: Which scientific discipline encompasses Conservation of Energy?,A: Conservation of Energy is encompassed by,physics and chemistry,1.6015625,physicists and physicists of the Universiade,1.09375,physicists and physicists of the Universiade,0.03955078125,3.546875,0.03955078125,Contextual
784,principle,Which scientific discipline encompasses {principle}?,DNA Replication,Q: Which scientific discipline encompasses DNA Replication?,A: DNA Replication is encompassed by,Molecular biology,0.96875,tectonics and geophysics,2.71875,tectonics and geophysics,0.026123046875,6.09375,0.026123046875,Contextual
785,principle,Which scientific discipline encompasses {principle}?,Electromagnetism,Q: Which scientific discipline encompasses Electromagnetism?,A: Electromagnetism is encompassed by,physics and chemistry,1.609375,mathematics and physics,2.25,mathematics and physics,0.1640625,3.546875,0.1640625,Contextual
786,principle,Which scientific discipline encompasses {principle}?,Entropy,Q: Which scientific discipline encompasses Entropy?,A: Entropy is encompassed by,physics and chemistry,1.828125,mathematics and physics,2.234375,mathematics and physics,0.10693359375,3.71875,0.10693359375,Contextual
787,principle,Which scientific discipline encompasses {principle}?,Evolution by Natural Selection,Q: Which scientific discipline encompasses Evolution by Natural Selection?,A: Evolution by Natural Selection is encompassed by,physicists and evolutionary biologists,0.98828125,mathematics and physics,2.8125,mathematics and physics,0.1259765625,1.6640625,0.1259765625,Contextual
788,principle,Which scientific discipline encompasses {principle}?,Evolution,Q: Which scientific discipline encompasses Evolution?,A: Evolution is encompassed by,physicists and physicists,0.76953125,physics and chemistry,1.984375,physics and chemistry,0.07177734375,0.953125,0.07177734375,Contextual
789,principle,Which scientific discipline encompasses {principle}?,General Relativity,Q: Which scientific discipline encompasses General Relativity?,A: General Relativity is encompassed by,physics and chemistry,1.75,mathematics and physics,2.25,mathematics and physics,0.09619140625,3.828125,0.09619140625,Contextual
790,principle,Which scientific discipline encompasses {principle}?,Germ Theory of Disease,Q: Which scientific discipline encompasses Germ Theory of Disease?,A: Germ Theory of Disease is encompassed by,pharmacology and pharmacology,0.9375,physics and chemistry,2.15625,physics and chemistry,0.041259765625,1.2578125,0.041259765625,Contextual
791,principle,Which scientific discipline encompasses {principle}?,Gravity,Q: Which scientific discipline encompasses Gravity?,A: Gravity is encompassed by,physics and chemistry,1.609375,mathematics and physics,2.3125,mathematics and physics,0.1552734375,3.40625,0.1552734375,Contextual
792,principle,Which scientific discipline encompasses {principle}?,Hardy-Weinberg Principle,Q: Which scientific discipline encompasses Hardy-Weinberg Principle?,A: Hardy-Weinberg Principle is encompassed by,mathematics and physics,1.9375,physicists and physicists,0.68359375,physicists and physicists,0.0157470703125,3.15625,0.0157470703125,Contextual
793,principle,Which scientific discipline encompasses {principle}?,Heliocentrism,Q: Which scientific discipline encompasses Heliocentrism?,A: Heliocentrism is encompassed by,physics and chemistry,1.8125,mathematics and statistics,3.640625,mathematics and statistics,0.08984375,3.53125,0.08984375,Contextual
794,principle,Which scientific discipline encompasses {principle}?,Hubble's Law,Q: Which scientific discipline encompasses Hubble's Law?,A: Hubble's Law is encompassed by,physics and chemistry,1.609375,mathematics and physics,2.09375,mathematics and physics,0.09375,3.59375,0.09375,Contextual
795,principle,Which scientific discipline encompasses {principle}?,Kepler's Laws of Planetary Motion,Q: Which scientific discipline encompasses Kepler's Laws of Planetary Motion?,A: Kepler's Laws of Planetary Motion is encompassed by,physics and astronomy,1.5078125,physicists and physicists of the Universiade,0.9609375,physicists and physicists of the Universiade,0.022216796875,3.421875,0.022216796875,Contextual
796,principle,Which scientific discipline encompasses {principle}?,Le Chatelier's Principle,Q: Which scientific discipline encompasses Le Chatelier's Principle?,A: Le Chatelier's Principle is encompassed by,mathematics and physics,1.890625,physicists and physicists,0.7109375,physicists and physicists,0.019287109375,3.296875,0.019287109375,Contextual
797,principle,Which scientific discipline encompasses {principle}?,Mendel's Laws of Inheritance,Q: Which scientific discipline encompasses Mendel's Laws of Inheritance?,A: Mendel's Laws of Inheritance is encompassed by,physicists and physicists of the Universiade,1.0,physicists and physicists of the physical sciences,1.1875,physical sciences,0.2275390625,1.8125,0.08251953125,Other
798,principle,Which scientific discipline encompasses {principle}?,Newton's Laws of Motion,Q: Which scientific discipline encompasses Newton's Laws of Motion?,A: Newton's Laws of Motion is encompassed by,Newtonian mechanics,0.6640625,mathematics and physics,2.15625,mathematics and physics,0.10693359375,4.21875,0.10693359375,Contextual
799,principle,Which scientific discipline encompasses {principle}?,Pauli Exclusion Principle,Q: Which scientific discipline encompasses Pauli Exclusion Principle?,A: Pauli Exclusion Principle is encompassed by,mathematics and physics,1.9296875,physics and chemistry,1.7109375,physics and chemistry,0.0546875,3.328125,0.0546875,Contextual
800,principle,Which scientific discipline encompasses {principle}?,Periodic Law,Q: Which scientific discipline encompasses Periodic Law?,A: Periodic Law is encompassed by,physicists and physicists of the physical sciences,1.0234375,physics and chemistry,1.7890625,physics and chemistry,0.06884765625,1.2265625,0.06884765625,Contextual
801,principle,Which scientific discipline encompasses {principle}?,Photosynthesis,Q: Which scientific discipline encompasses Photosynthesis?,A: Photosynthesis is encompassed by,chemistry and physics,1.4453125,physics and astronomy,2.34375,physics and astronomy,0.08837890625,2.609375,0.08837890625,Contextual
802,principle,Which scientific discipline encompasses {principle}?,Plate Tectonics,Q: Which scientific discipline encompasses Plate Tectonics?,A: Plate Tectonics is encompassed by,tectonics and geophysics,1.046875,mathematics and physics,2.96875,mathematics and physics,0.1748046875,2.515625,0.1748046875,Contextual
803,principle,Which scientific discipline encompasses {principle}?,Principle of Least Action,Q: Which scientific discipline encompasses Principle of Least Action?,A: Principle of Least Action is encompassed by,physicists and physicists,0.75390625,physics and astronomy,1.7890625,physics and astronomy,0.051513671875,1.1640625,0.051513671875,Contextual
804,principle,Which scientific discipline encompasses {principle}?,Quantum Mechanics,Q: Which scientific discipline encompasses Quantum Mechanics?,A: Quantum Mechanics is encompassed by,physics and chemistry,1.6015625,physics and astronomy,1.6796875,physics and astronomy,0.02978515625,2.875,0.02978515625,Contextual
805,principle,Which scientific discipline encompasses {principle}?,Relativity,Q: Which scientific discipline encompasses Relativity?,A: Relativity is encompassed by,physics and chemistry,1.734375,Newtonian mechanics,1.34375,Newtonian mechanics,0.05859375,3.09375,0.05859375,Contextual
806,principle,Which scientific discipline encompasses {principle}?,Superconductivity,Q: Which scientific discipline encompasses Superconductivity?,A: Superconductivity is encompassed by,physics and chemistry,1.640625,physicists and physicists,0.8046875,physicists and physicists,0.0284423828125,4.0625,0.0284423828125,Contextual
807,principle,Which scientific discipline encompasses {principle}?,Thermodynamics,Q: Which scientific discipline encompasses Thermodynamics?,A: Thermodynamics is encompassed by,physics and chemistry,1.484375,physicists and physicists,0.7421875,physicists and physicists,0.023681640625,3.953125,0.023681640625,Contextual
808,principle,Which scientific discipline encompasses {principle}?,Uncertainty Principle,Q: Which scientific discipline encompasses Uncertainty Principle?,A: Uncertainty Principle is encompassed by,mathematics and statistics,2.484375,mathematics and physics,2.046875,mathematics and physics,0.09619140625,4.40625,0.09619140625,Contextual
809,principle,What is the primary application of {principle}?,Archimedes' Principle,Q: What is the primary application of Archimedes' Principle?,A: The primary application of Archimedes' Principle is,(4),1.0390625,(d,1.328125,(d,0.302734375,1.671875,0.302734375,Contextual
810,principle,What is the primary application of {principle}?,Bernoulli's Principle,Q: What is the primary application of Bernoulli's Principle?,A: The primary application of Bernoulli's Principle is,(4),1.15625,(d,1.4609375,(d,0.25390625,1.90625,0.25390625,Contextual
811,principle,What is the primary application of {principle}?,Boyle's Law,Q: What is the primary application of Boyle's Law?,A: The primary application of Boyle's Law is,(4),1.0390625,(d,1.3125,(d,0.3359375,1.625,0.3359375,Contextual
812,principle,What is the primary application of {principle}?,Cell Theory,Q: What is the primary application of Cell Theory?,A: The primary application of Cell Theory is,(4),0.96875,(d,1.3203125,(d,0.326171875,1.578125,0.326171875,Contextual
813,principle,What is the primary application of {principle}?,Conservation of Energy,Q: What is the primary application of Conservation of Energy?,A: The primary application of Conservation of Energy is,(4),1.0078125,(d,1.3125,(d,0.4921875,1.390625,0.4921875,Contextual
814,principle,What is the primary application of {principle}?,DNA Replication,Q: What is the primary application of DNA Replication?,A: The primary application of DNA Replication is,(d,1.234375,(4),1.203125,(4),0.314453125,1.5859375,0.314453125,Contextual
815,principle,What is the primary application of {principle}?,Electromagnetism,Q: What is the primary application of Electromagnetism?,A: The primary application of Electromagnetism is,(4),0.9921875,(d,1.2734375,(d,0.3359375,1.578125,0.3359375,Contextual
816,principle,What is the primary application of {principle}?,Entropy,Q: What is the primary application of Entropy?,A: The primary application of Entropy is,(d,1.1875,(4),1.015625,(4),0.255859375,1.7109375,0.255859375,Contextual
817,principle,What is the primary application of {principle}?,Evolution by Natural Selection,Q: What is the primary application of Evolution by Natural Selection?,A: The primary application of Evolution by Natural Selection is,(d,1.328125,inheritance law,8.0,inheritance law,0.01043701171875,3.84375,0.01043701171875,Contextual
818,principle,What is the primary application of {principle}?,Evolution,Q: What is the primary application of Evolution?,A: The primary application of Evolution is,(d,1.265625,(4),1.1015625,(4),0.333984375,1.578125,0.333984375,Contextual
819,principle,What is the primary application of {principle}?,General Relativity,Q: What is the primary application of General Relativity?,A: The primary application of General Relativity is,(d,1.203125,(4),0.9765625,(4),0.23046875,1.640625,0.23046875,Contextual
820,principle,What is the primary application of {principle}?,Germ Theory of Disease,Q: What is the primary application of Germ Theory of Disease?,A: The primary application of Germ Theory of Disease is,(4),1.0,(d,1.28125,(d,0.2890625,1.6875,0.2890625,Contextual
821,principle,What is the primary application of {principle}?,Gravity,Q: What is the primary application of Gravity?,A: The primary application of Gravity is,(D,1.3125,(4),1.046875,(4),0.240234375,1.515625,0.240234375,Contextual
822,principle,What is the primary application of {principle}?,Hardy-Weinberg Principle,Q: What is the primary application of Hardy-Weinberg Principle?,A: The primary application of Hardy-Weinberg Principle is,(d,1.3203125,(D,1.34375,(D,0.1884765625,1.6796875,0.1884765625,Parametric
823,principle,What is the primary application of {principle}?,Heliocentrism,Q: What is the primary application of Heliocentrism?,A: The primary application of Heliocentrism is,(4),1.09375,(d,1.25,(d,0.326171875,1.7578125,0.326171875,Contextual
824,principle,What is the primary application of {principle}?,Hubble's Law,Q: What is the primary application of Hubble's Law?,A: The primary application of Hubble's Law is,(4),1.03125,(d,1.3203125,(d,0.412109375,1.546875,0.412109375,Contextual
825,principle,What is the primary application of {principle}?,Kepler's Laws of Planetary Motion,Q: What is the primary application of Kepler's Laws of Planetary Motion?,A: The primary application of Kepler's Laws of Planetary Motion is,(d,1.2890625,(4),1.203125,(4),0.1806640625,1.7109375,0.1806640625,Contextual
826,principle,What is the primary application of {principle}?,Le Chatelier's Principle,Q: What is the primary application of Le Chatelier's Principle?,A: The primary application of Le Chatelier's Principle is,(4),1.0078125,inheritance law,8.3125,inheritance law,0.004913330078125,4.75,0.004913330078125,Contextual
827,principle,What is the primary application of {principle}?,Mendel's Laws of Inheritance,Q: What is the primary application of Mendel's Laws of Inheritance?,A: The primary application of Mendel's Laws of Inheritance is,inheritance law,3.09375,(4),1.453125,(4),0.150390625,6.375,0.150390625,Contextual
828,principle,What is the primary application of {principle}?,Newton's Laws of Motion,Q: What is the primary application of Newton's Laws of Motion?,A: The primary application of Newton's Laws of Motion is,(4),1.078125,(d,1.4140625,(d,0.28125,1.703125,0.28125,Contextual
829,principle,What is the primary application of {principle}?,Pauli Exclusion Principle,Q: What is the primary application of Pauli Exclusion Principle?,A: The primary application of Pauli Exclusion Principle is,(4),1.0,(d,1.3125,(d,0.349609375,1.671875,0.349609375,Contextual
830,principle,What is the primary application of {principle}?,Periodic Law,Q: What is the primary application of Periodic Law?,A: The primary application of Periodic Law is,(4),0.98046875,(d,1.2734375,(d,0.296875,1.640625,0.296875,Contextual
831,principle,What is the primary application of {principle}?,Photosynthesis,Q: What is the primary application of Photosynthesis?,A: The primary application of Photosynthesis is,(4),1.03125,(d,1.3203125,(d,0.357421875,1.6171875,0.357421875,Contextual
832,principle,What is the primary application of {principle}?,Plate Tectonics,Q: What is the primary application of Plate Tectonics?,A: The primary application of Plate Tectonics is,(4),0.8984375,(d,1.265625,(d,0.357421875,1.578125,0.357421875,Contextual
833,principle,What is the primary application of {principle}?,Principle of Least Action,Q: What is the primary application of Principle of Least Action?,A: The primary application of Principle of Least Action is,(4),0.921875,(d,1.234375,(d,0.32421875,1.640625,0.32421875,Contextual
834,principle,What is the primary application of {principle}?,Quantum Mechanics,Q: What is the primary application of Quantum Mechanics?,A: The primary application of Quantum Mechanics is,(d,1.234375,(4),1.09375,(4),0.1689453125,1.703125,0.1689453125,Contextual
835,principle,What is the primary application of {principle}?,Relativity,Q: What is the primary application of Relativity?,A: The primary application of Relativity is,(d,1.21875,(D,1.21875,(D,0.3046875,1.359375,0.3046875,Parametric
836,principle,What is the primary application of {principle}?,Superconductivity,Q: What is the primary application of Superconductivity?,A: The primary application of Superconductivity is,(4),0.875,(d,1.234375,(d,0.333984375,1.546875,0.333984375,Contextual
837,principle,What is the primary application of {principle}?,Thermodynamics,Q: What is the primary application of Thermodynamics?,A: The primary application of Thermodynamics is,(4),0.9765625,(d,1.2890625,(d,0.26171875,1.6640625,0.26171875,Contextual
838,principle,What is the primary application of {principle}?,Uncertainty Principle,Q: What is the primary application of Uncertainty Principle?,A: The primary application of Uncertainty Principle is,(d,1.2578125,(4),1.03125,(4),0.2099609375,1.7421875,0.2099609375,Contextual
839,principle,In which year was {principle} first formulated?,Archimedes' Principle,Q: In which year was Archimedes' Principle first formulated?,A: Archimedes' Principle was first formulated in,1872,2.828125,"1903, when the first pharmacological treatment was developed",2.5625,"1903, when the first pharmacological treatment was developed",0.62109375,9.3125,0.62109375,Contextual
840,principle,In which year was {principle} first formulated?,Bernoulli's Principle,Q: In which year was Bernoulli's Principle first formulated?,A: Bernoulli's Principle was first formulated in,1889,2.59375,"1903, when the first physicists of the United States discovered the existence of",1.734375,"1903, when the first physicists of the United States discovered the existence of",0.50390625,7.25,0.50390625,Contextual
841,principle,In which year was {principle} first formulated?,Boyle's Law,Q: In which year was Boyle's Law first formulated?,A: Boyle's Law was first formulated in,1871,2.71875,"1903, when the United States Supreme Court ruled that the theory of uncertainty was a",2.15625,"1903, when the United States Supreme Court ruled that the theory of uncertainty was a",0.486328125,6.625,0.83203125,Contextual
842,principle,In which year was {principle} first formulated?,Cell Theory,Q: In which year was Cell Theory first formulated?,A: Cell Theory was first formulated in,1890s,3.328125,1889,3.125,1889,0.00421142578125,5.875,0.00421142578125,Contextual
843,principle,In which year was {principle} first formulated?,Conservation of Energy,Q: In which year was Conservation of Energy first formulated?,A: Conservation of Energy was first formulated in,"1903, when the United States was renamed the United States of America",1.5234375,"1903, when the first physicists discovered the existence of a phy",1.8359375,"1903, when the first physicists discovered the existence of a phy",0.4375,2.171875,0.4375,Contextual
844,principle,In which year was {principle} first formulated?,DNA Replication,Q: In which year was DNA Replication first formulated?,A: DNA Replication was first formulated in,"1903, when the first synthesis of DNA was completed",2.15625,1871,3.046875,1871,0.01177978515625,3.015625,0.01177978515625,Contextual
845,principle,In which year was {principle} first formulated?,Electromagnetism,Q: In which year was Electromagnetism first formulated?,A: Electromagnetism was first formulated in,1888,2.578125,1889,2.734375,1889,0.00653076171875,5.09375,0.00653076171875,Contextual
846,principle,In which year was {principle} first formulated?,Entropy,Q: In which year was Entropy first formulated?,A: Entropy was first formulated in,"1903, when the first atomic bomb was launched",2.109375,"1903, when the United States was renamed the United States of America",1.65625,"1903, when the United States was renamed the United States of America",0.4609375,3.484375,0.4609375,Contextual
847,principle,In which year was {principle} first formulated?,Evolution by Natural Selection,Q: In which year was Evolution by Natural Selection first formulated?,A: Evolution by Natural Selection was first formulated in,"1903, when the first physicists of the United States discovered the existence of",1.671875,"1903, when the first pharmacological treatment was developed",2.34375,"1903, when the first pharmacological treatment was developed",0.58984375,2.203125,0.58984375,Contextual
848,principle,In which year was {principle} first formulated?,Evolution,Q: In which year was Evolution first formulated?,A: Evolution was first formulated in,"1903, when the first physicists discovered the existence of a phy",1.6875,"1903, when the law of the periodic table was formulated",2.71875,"1903, when the law of the periodic table was formulated",0.625,2.546875,0.625,Contextual
849,principle,In which year was {principle} first formulated?,General Relativity,Q: In which year was General Relativity first formulated?,A: General Relativity was first formulated in,1891,2.734375,1889,2.84375,1889,0.007720947265625,5.125,0.007720947265625,Contextual
850,principle,In which year was {principle} first formulated?,Germ Theory of Disease,Q: In which year was Germ Theory of Disease first formulated?,A: Germ Theory of Disease was first formulated in,"1903, when the first pharmacological treatment was developed",2.046875,1889,3.0625,1889,0.00396728515625,2.828125,0.00396728515625,Contextual
851,principle,In which year was {principle} first formulated?,Gravity,Q: In which year was Gravity first formulated?,A: Gravity was first formulated in,1892,2.875,1889,3.15625,1889,0.004791259765625,5.875,0.004791259765625,Contextual
852,principle,In which year was {principle} first formulated?,Hardy-Weinberg Principle,Q: In which year was Hardy-Weinberg Principle first formulated?,A: Hardy-Weinberg Principle was first formulated in,"1903-05-02, when the German physicist Wilhelm Hardy-We",1.703125,1871,2.921875,1871,0.0113525390625,2.375,0.0113525390625,Contextual
853,principle,In which year was {principle} first formulated?,Heliocentrism,Q: In which year was Heliocentrism first formulated?,A: Heliocentrism was first formulated in,"1903, when the theory of heliocentrism was first proposed",1.484375,1871,3.046875,1871,0.01177978515625,2.359375,0.01177978515625,Contextual
854,principle,In which year was {principle} first formulated?,Hubble's Law,Q: In which year was Hubble's Law first formulated?,A: Hubble's Law was first formulated in,1889,2.5625,1871,3.21875,1871,0.0111083984375,8.1875,0.0111083984375,Contextual
855,principle,In which year was {principle} first formulated?,Kepler's Laws of Planetary Motion,Q: In which year was Kepler's Laws of Planetary Motion first formulated?,A: Kepler's Laws of Planetary Motion was first formulated in,1889,2.65625,"1903, when the theory of heliocentrism was first proposed",1.859375,"1903, when the theory of heliocentrism was first proposed",0.5390625,8.125,0.5390625,Contextual
856,principle,In which year was {principle} first formulated?,Le Chatelier's Principle,Q: In which year was Le Chatelier's Principle first formulated?,A: Le Chatelier's Principle was first formulated in,1871,2.4375,"1903, when the first pharmacological treatment was developed",2.578125,"1903, when the first pharmacological treatment was developed",0.625,8.8125,0.625,Contextual
857,principle,In which year was {principle} first formulated?,Mendel's Laws of Inheritance,Q: In which year was Mendel's Laws of Inheritance first formulated?,A: Mendel's Laws of Inheritance was first formulated in,1871,2.375,"1903-05-02, when the German physicist Wilhelm Hardy-We",2.90625,"19035-02 (German physicist Wilhelm Hardy-We), 19",1.078125,5.6875,0.73046875,Other
858,principle,In which year was {principle} first formulated?,Newton's Laws of Motion,Q: In which year was Newton's Laws of Motion first formulated?,A: Newton's Laws of Motion was first formulated in,1889,2.34375,"1903, when the first atomic bomb was launched",2.1875,"1903, when the first atomic bomb was launched",0.75390625,7.9375,0.75390625,Contextual
859,principle,In which year was {principle} first formulated?,Pauli Exclusion Principle,Q: In which year was Pauli Exclusion Principle first formulated?,A: Pauli Exclusion Principle was first formulated in,"1903, when the German philosopher Pauli was a physicist",1.75,1890s,3.5625,1890s,0.0264892578125,2.125,0.0264892578125,Contextual
860,principle,In which year was {principle} first formulated?,Periodic Law,Q: In which year was Periodic Law first formulated?,A: Periodic Law was first formulated in,"1903, when the law of the periodic table was formulated",1.765625,1872,2.65625,1872,0.00885009765625,2.75,0.00885009765625,Contextual
861,principle,In which year was {principle} first formulated?,Photosynthesis,Q: In which year was Photosynthesis first formulated?,A: Photosynthesis was first formulated in,"1903, when the first synthesis of a substance was formulated",2.046875,1890s,3.296875,1890s,0.018798828125,2.546875,0.018798828125,Contextual
862,principle,In which year was {principle} first formulated?,Plate Tectonics,Q: In which year was Plate Tectonics first formulated?,A: Plate Tectonics was first formulated in,1890s,2.921875,"1903, when the theory of heliocentrism was first proposed",2.234375,"1903, when the theory of heliocentrism was first proposed",0.546875,6.78125,0.546875,Contextual
863,principle,In which year was {principle} first formulated?,Principle of Least Action,Q: In which year was Principle of Least Action first formulated?,A: Principle of Least Action was first formulated in,1939,2.234375,1889,3.265625,1889,0.007080078125,4.8125,0.007080078125,Contextual
864,principle,In which year was {principle} first formulated?,Quantum Mechanics,Q: In which year was Quantum Mechanics first formulated?,A: Quantum Mechanics was first formulated in,1939,2.1875,"1903, when the law of the periodic table was formulated",2.5,"1903, when the law of the periodic table was formulated",0.5703125,6.3125,0.5703125,Contextual
865,principle,In which year was {principle} first formulated?,Relativity,Q: In which year was Relativity first formulated?,A: Relativity was first formulated in,1872,2.6875,"1903, when the first synthesis of DNA was completed",2.671875,"1903, when the first synthesis of DNA was completed",0.73828125,10.25,0.73828125,Contextual
866,principle,In which year was {principle} first formulated?,Superconductivity,Q: In which year was Superconductivity first formulated?,A: Superconductivity was first formulated in,"1903, when the first atomic bomb was launched",2.015625,1939,2.234375,1939,0.007080078125,3.359375,0.007080078125,Contextual
867,principle,In which year was {principle} first formulated?,Thermodynamics,Q: In which year was Thermodynamics first formulated?,A: Thermodynamics was first formulated in,1890s,3.1875,"1903, when the first synthesis of DNA was completed",2.921875,"1903, when the first synthesis of DNA was completed",0.71484375,7.59375,0.71484375,Contextual
868,principle,In which year was {principle} first formulated?,Uncertainty Principle,Q: In which year was Uncertainty Principle first formulated?,A: Uncertainty Principle was first formulated in,"1903, when the United States Supreme Court ruled that the theory of uncertainty was a",1.671875,1890s,3.390625,1890s,0.02490234375,2.09375,0.02490234375,Contextual
869,principle,What is the SI unit most commonly associated with {principle}?,Archimedes' Principle,Q: What is the SI unit most commonly associated with Archimedes' Principle?,A: The SI unit most commonly associated with Archimedes' Principle is,(d,1.09375,d,1.3671875,d,0.39453125,1.2109375,0.39453125,Contextual
870,principle,What is the SI unit most commonly associated with {principle}?,Bernoulli's Principle,Q: What is the SI unit most commonly associated with Bernoulli's Principle?,A: The SI unit most commonly associated with Bernoulli's Principle is,(d,1.140625,d,1.34375,d,0.333984375,1.25,0.333984375,Contextual
871,principle,What is the SI unit most commonly associated with {principle}?,Boyle's Law,Q: What is the SI unit most commonly associated with Boyle's Law?,A: The SI unit most commonly associated with Boyle's Law is,(d,1.078125,(4),1.0625,(4),0.1494140625,1.578125,0.1494140625,Contextual
