Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
2569,element,What's the standard atomic weight of {element}?,Helium,Q: What's the standard atomic weight of Helium?,A: The standard atomic weight of Helium is,4,1.0344938039779663,,1,28.400653839111328,1,1.3226746320724487,1.9244801998138428,1.3226746320724487,0.08251953125,0.005889892578125,Contextual,Contextual
2570,element,What's the standard atomic weight of {element}?,Hydrogen,Q: What's the standard atomic weight of Hydrogen?,A: The standard atomic weight of Hydrogen is,1,1.055160403251648,,14,497.6725769042969,1,1.3596303462982178,1.3596303462982178,1.7457998991012573,0.08251953125,0.006103515625,Parametric,Contextual
2571,element,What's the standard atomic weight of {element}?,Iodine,Q: What's the standard atomic weight of Iodine?,A: The standard atomic weight of Iodine is,126,1.0431886911392212,,24,2831.416015625,126,1.133925437927246,1.133925437927246,3.717998743057251,0.0771484375,0.00537109375,Parametric,Contextual
2572,element,What's the standard atomic weight of {element}?,Iron,Q: What's the standard atomic weight of Iron?,A: The standard atomic weight of Iron is,55,1.0438023805618286,,28,408.14404296875,28,1.2357686758041382,2.3087198734283447,1.2357686758041382,0.0888671875,0.00634765625,Contextual,Contextual
2573,element,What's the standard atomic weight of {element}?,Lead,Q: What's the standard atomic weight of Lead?,A: The standard atomic weight of Lead is,207,1.0810924768447876,,47,329.21875,47,1.1889992952346802,2.5171117782592773,1.1889992952346802,0.08935546875,0.006561279296875,Contextual,Contextual
2574,element,What's the standard atomic weight of {element}?,Lithium,Q: What's the standard atomic weight of Lithium?,A: The standard atomic weight of Lithium is,6,1.0498203039169312,,39,676.795654296875,6,1.375470757484436,1.375470757484436,1.7661393880844116,0.0830078125,0.0059814453125,Parametric,Contextual
2575,element,What's the standard atomic weight of {element}?,Magnesium,Q: What's the standard atomic weight of Magnesium?,A: The standard atomic weight of Magnesium is,24,1.0415669679641724,,244,574.3425903320312,24,1.209284782409668,1.209284782409668,2.2592413425445557,0.0830078125,0.005950927734375,Parametric,Contextual
2576,element,What's the standard atomic weight of {element}?,Manganese,Q: What's the standard atomic weight of Manganese?,A: The standard atomic weight of Manganese is,54,1.049583077430725,,12,155.77197265625,54,1.337332010269165,1.337332010269165,1.827916145324707,0.0830078125,0.006011962890625,Parametric,Contextual
2577,element,What's the standard atomic weight of {element}?,Mercury,Q: What's the standard atomic weight of Mercury?,A: The standard atomic weight of Mercury is,200,1.0650837421417236,,18,324.3435974121094,18,1.251450777053833,2.06329345703125,1.251450777053833,0.0888671875,0.00604248046875,Contextual,Contextual
2578,element,What's the standard atomic weight of {element}?,Neon,Q: What's the standard atomic weight of Neon?,A: The standard atomic weight of Neon is,20,1.0638529062271118,,22,49.68220901489258,22,1.392646312713623,1.5780750513076782,1.392646312713623,0.0888671875,0.006256103515625,Contextual,Contextual
2579,element,What's the standard atomic weight of {element}?,Nitrogen,Q: What's the standard atomic weight of Nitrogen?,A: The standard atomic weight of Nitrogen is,14,1.0505781173706055,,51,2596.294677734375,14,1.4334005117416382,1.4334005117416382,1.7290109395980835,0.0830078125,0.005889892578125,Parametric,Contextual
2580,element,What's the standard atomic weight of {element}?,Oxygen,Q: What's the standard atomic weight of Oxygen?,A: The standard atomic weight of Oxygen is,15,1.082521915435791,,137,1303.80615234375,137,1.341687798500061,2.0780467987060547,1.341687798500061,0.0888671875,0.0064697265625,Contextual,Contextual
2581,element,What's the standard atomic weight of {element}?,Phosphorus,Q: What's the standard atomic weight of Phosphorus?,A: The standard atomic weight of Phosphorus is,30,1.080521583557129,,1,100.35297393798828,1,1.2622581720352173,2.510300397872925,1.2622581720352173,0.0771484375,0.005584716796875,Contextual,Contextual
2582,element,What's the standard atomic weight of {element}?,Plutonium,Q: What's the standard atomic weight of Plutonium?,A: The standard atomic weight of Plutonium is,244,1.117106318473816,,26,698.0158081054688,26,1.3711140155792236,1.8740907907485962,1.3711140155792236,0.07763671875,0.005645751953125,Contextual,Contextual
2583,element,What's the standard atomic weight of {element}?,Potassium,Q: What's the standard atomic weight of Potassium?,A: The standard atomic weight of Potassium is,39,1.0428584814071655,,83,523.5933227539062,39,1.236167311668396,1.236167311668396,2.038095235824585,0.0830078125,0.005950927734375,Parametric,Contextual
2584,element,What's the standard atomic weight of {element}?,Radon,Q: What's the standard atomic weight of Radon?,A: The standard atomic weight of Radon is,222 u (unified atomic mass units,1.1918882131576538,,39,612.6594848632812,39,1.2640053033828735,2.059793472290039,1.2640053033828735,0.0830078125,0.006072998046875,Contextual,Contextual
2585,element,What's the standard atomic weight of {element}?,Silicon,Q: What's the standard atomic weight of Silicon?,A: The standard atomic weight of Silicon is,28,1.0586718320846558,,54,849.387451171875,54,1.1807957887649536,2.4997446537017822,1.1807957887649536,0.08935546875,0.0064697265625,Contextual,Contextual
2586,element,What's the standard atomic weight of {element}?,Silver,Q: What's the standard atomic weight of Silver?,A: The standard atomic weight of Silver is,107,1.0382698774337769,,30,914.8914184570312,107,1.3730043172836304,1.3730043172836304,1.7629724740982056,0.08935546875,0.00653076171875,Parametric,Contextual
2587,element,What's the standard atomic weight of {element}?,Sodium,Q: What's the standard atomic weight of Sodium?,A: The standard atomic weight of Sodium is,22,1.0419025421142578,,55,523.1134643554688,55,1.2781050205230713,2.10723876953125,1.2781050205230713,0.0888671875,0.006439208984375,Contextual,Contextual
2588,element,What's the standard atomic weight of {element}?,Sulfur,Q: What's the standard atomic weight of Sulfur?,A: The standard atomic weight of Sulfur is,32,1.0785692930221558,,39,383.9972839355469,32,1.2205144166946411,1.2205144166946411,2.2802209854125977,0.07763671875,0.005828857421875,Parametric,Contextual
2589,element,What's the standard atomic weight of {element}?,Thorium,Q: What's the standard atomic weight of Thorium?,A: The standard atomic weight of Thorium is,232,1.024059534072876,,126,19905.953125,232,1.2760090827941895,1.2760090827941895,2.310553789138794,0.0830078125,0.006103515625,Parametric,Contextual
2590,element,What's the standard atomic weight of {element}?,Tin,Q: What's the standard atomic weight of Tin?,A: The standard atomic weight of Tin is,118,1.0873892307281494,,14,563.2815551757812,14,1.3926100730895996,1.6798083782196045,1.3926100730895996,0.0888671875,0.006439208984375,Contextual,Contextual
2591,element,What's the standard atomic weight of {element}?,Titanium,Q: What's the standard atomic weight of Titanium?,A: The standard atomic weight of Titanium is,47,1.0417916774749756,,1,96.75596618652344,1,1.3614548444747925,1.860888123512268,1.3614548444747925,0.08935546875,0.006561279296875,Contextual,Contextual
2592,element,What's the standard atomic weight of {element}?,Uranium,Q: What's the standard atomic weight of Uranium?,A: The standard atomic weight of Uranium is,238,1.0528883934020996,,1,89.03565216064453,1,1.545556902885437,1.7513455152511597,1.545556902885437,0.08203125,0.005645751953125,Contextual,Contextual
2593,element,What's the standard atomic weight of {element}?,Zinc,Q: What's the standard atomic weight of Zinc?,A: The standard atomic weight of Zinc is,65,1.0588322877883911,,118,515.2573852539062,118,1.2658534049987793,1.9605921506881714,1.2658534049987793,0.0888671875,0.0062255859375,Contextual,Contextual
2594,element,What's the standard atomic weight of {element}?,Argon,Q: What's the standard atomic weight of Argon?,A: The standard atomic weight of Argon is,39,1.0469633340835571,,196,1148.134765625,39,1.3538153171539307,1.3538153171539307,1.850446105003357,0.0830078125,0.005859375,Parametric,Contextual
2595,element,What's the standard atomic weight of {element}?,Boron,Q: What's the standard atomic weight of Boron?,A: The standard atomic weight of Boron is,10,1.0730228424072266,,83,975.5292358398438,10,1.4781111478805542,1.4781111478805542,1.5734411478042603,0.08251953125,0.005523681640625,Parametric,Contextual
2596,element,What's the standard atomic weight of {element}?,Cobalt,Q: What's the standard atomic weight of Cobalt?,A: The standard atomic weight of Cobalt is,58,1.0552643537521362,,18,364.1409606933594,58,1.3330519199371338,1.3330519199371338,1.9395790100097656,0.0830078125,0.006072998046875,Parametric,Contextual
2597,element,What's the standard atomic weight of {element}?,Fluorine,Q: What's the standard atomic weight of Fluorine?,A: The standard atomic weight of Fluorine is,18,1.0630135536193848,,47,2318.34228515625,47,1.4766665697097778,1.6732823848724365,1.4766665697097778,0.0771484375,0.005157470703125,Contextual,Contextual
2598,element,What's the standard atomic weight of {element}?,Gallium,Q: What's the standard atomic weight of Gallium?,A: The standard atomic weight of Gallium is,69,1.052625060081482,,28,598.8656005859375,69,1.5086612701416016,1.5086612701416016,1.605961561203003,0.08251953125,0.005615234375,Parametric,Contextual
2599,element,What's the standard atomic weight of {element}?,Krypton,Q: What's the standard atomic weight of Krypton?,A: The standard atomic weight of Krypton is,83,1.03810453414917,,58,1269.9990234375,83,1.2303204536437988,1.2303204536437988,2.524453639984131,0.0830078125,0.0057373046875,Parametric,Contextual
2600,element,What's the standard atomic weight of {element}?,Nickel,Q: What's the standard atomic weight of Nickel?,A: The standard atomic weight of Nickel is,58,1.0476820468902588,,131,1096.309326171875,58,1.365455985069275,1.365455985069275,1.7532801628112793,0.08935546875,0.0064697265625,Parametric,Contextual
2601,element,What's the standard atomic weight of {element}?,Xenon,Q: What's the standard atomic weight of Xenon?,A: The standard atomic weight of Xenon is,131,1.045032262802124,,207,576.2535400390625,207,1.4437094926834106,1.7414461374282837,1.4437094926834106,0.08251953125,0.005462646484375,Contextual,Contextual
2602,element,What's the electron configuration of {element}?,Aluminum,Q: What's the electron configuration of Aluminum?,A: The electron configuration of Aluminum is,1s² 2s² 2p⁶ 3s² 3p,1.1022499799728394,,[Xe] 6s2,11.217778205871582,[Xe] 6s2,1.1176681518554688,1.3474972248077393,1.1176681518554688,0.08935546875,0.005615234375,Contextual,Contextual
2603,element,What's the electron configuration of {element}?,Barium,Q: What's the electron configuration of Barium?,A: The electron configuration of Barium is,[Xe] 6s2,1.2597063779830933,,1s² 2s² 2p⁶ 3s² 3p,1.129180669784546,1s² 2s² 2p⁶ 3s² 3p,1.0258084535598755,2.0817694664001465,1.0258084535598755,0.040283203125,0.007232666015625,Contextual,Contextual
2604,element,What's the electron configuration of {element}?,Bismuth,Q: What's the electron configuration of Bismuth?,A: The electron configuration of Bismuth is,[Xe] 4f14 5d10 6s2 6p3,1.0439168214797974,,1s² 2s² 2p⁶ 3s¹,2.6190733909606934,[Xe] 4f¹⁴ 5d¹⁰ 6s²,1.0754501819610596,1.224055528640747,1.142407774925232,0.041748046875,0.005706787109375,Other,Contextual
2605,element,What's the electron configuration of {element}?,Bromine,Q: What's the electron configuration of Bromine?,A: The electron configuration of Bromine is,[Ar] 3d10 4s2 4p5,1.112281084060669,,[Ar] 3d10 4s2 4p1,2.078014612197876,[Ar] 3d10 4s2 4p5,1.0351847410202026,1.0351847410202026,1.1440560817718506,0.08935546875,0.00518798828125,Parametric,Contextual
2606,element,What's the electron configuration of {element}?,Calcium,Q: What's the electron configuration of Calcium?,A: The electron configuration of Calcium is,1s² 2s² 2p⁶ 3s² 3p,1.096758246421814,,[Ar] 3d10 4s2 4p5,2.9071524143218994,[Ar] 3d10 4s2 4p5,1.0990972518920898,1.3587656021118164,1.0990972518920898,0.09619140625,0.005401611328125,Contextual,Contextual
2607,element,What's the electron configuration of {element}?,Carbon,Q: What's the electron configuration of Carbon?,A: The electron configuration of Carbon is,1s² 2s² 2p²,1.1748921871185303,,[Kr] 4d10 5s2 5p6,3.5837740898132324,[Kr] 4d10 5s2 5p6,1.0566844940185547,1.4833085536956787,1.0566844940185547,0.09716796875,0.00555419921875,Contextual,Contextual
2608,element,What's the electron configuration of {element}?,Chlorine,Q: What's the electron configuration of Chlorine?,A: The electron configuration of Chlorine is,1s² 2s² 2p⁶ 3s² 3p,1.1110107898712158,,1s1,17.202747344970703,1s2 2s2 2p6 3s2 3p5,1.0657011270523071,1.2433218955993652,1.872562050819397,0.0771484375,0.005401611328125,Other,Contextual
2609,element,What's the electron configuration of {element}?,Chromium,Q: What's the electron configuration of Chromium?,A: The electron configuration of Chromium is,[Ar] 3d5 4s1,1.1037057638168335,,[Rn] 5f3 6d1 7s2,5.09446907043457,[Rn] 5f3 6d1 7s2,1.0538389682769775,1.1585943698883057,1.0538389682769775,0.0908203125,0.006317138671875,Contextual,Contextual
2610,element,What's the electron configuration of {element}?,Copper,Q: What's the electron configuration of Copper?,A: The electron configuration of Copper is,[Ar] 3d10 4s1,1.111109972000122,,1s² 2s² 2p²,2.287168025970459,1s² 2s² 2p²,1.0837035179138184,1.2720232009887695,1.0837035179138184,0.053955078125,0.00604248046875,Contextual,Contextual
2611,element,What's the electron configuration of {element}?,Gold,Q: What's the electron configuration of Gold?,A: The electron configuration of Gold is,[Xe] 4f14 5d10 6s1,1.0783272981643677,,[Kr] 4d10 5s1,1.5164693593978882,[Kr] 4d10 5s1,1.0268049240112305,1.268763780593872,1.0268049240112305,0.09619140625,0.005340576171875,Contextual,Contextual
2612,element,What's the electron configuration of {element}?,Helium,Q: What's the electron configuration of Helium?,A: The electron configuration of Helium is,1s2,1.450860619544983,,1s² 2s² 2p³,4.2197675704956055,1s²,1.0381451845169067,3.1977124214172363,1.2634238004684448,0.05224609375,0.005584716796875,Contextual,Contextual
2613,element,What's the electron configuration of {element}?,Hydrogen,Q: What's the electron configuration of Hydrogen?,A: The electron configuration of Hydrogen is,1s1,1.3035629987716675,,1s² 2s² 2p⁶ 3s² 3p,2.1898860931396484,1s¹,1.3014460802078247,2.079704761505127,1.06337571144104,0.039306640625,0.005950927734375,Other,Parametric
2614,element,What's the electron configuration of {element}?,Iodine,Q: What's the electron configuration of Iodine?,A: The electron configuration of Iodine is,[Kr] 4d10 5s2 5p5,1.0920332670211792,,[Ar] 3d8 4s2,4.493834018707275,[Ar] 3d8 4s2,1.1285473108291626,1.1432454586029053,1.1285473108291626,0.08251953125,0.00469970703125,Contextual,Contextual
2615,element,What's the electron configuration of {element}?,Iron,Q: What's the electron configuration of Iron?,A: The electron configuration of Iron is,[Ar] 3d6 4s2,1.1214993000030518,,[Ar] 3d8 4s2,2.526641607284546,[Ar] 3d8 4s2,1.085721492767334,1.0950689315795898,1.085721492767334,0.09619140625,0.00543212890625,Contextual,Contextual
2616,element,What's the electron configuration of {element}?,Lead,Q: What's the electron configuration of Lead?,A: The electron configuration of Lead is,[Xe] 4f14 5d10 6s2 6p2,1.0589587688446045,,1s2 2s2 2p6 3s2 3p6,1.166075587272644,1s2 2s2 2p6 3s2 3p6,1.0298738479614258,1.1180474758148193,1.0298738479614258,0.040283203125,0.00726318359375,Contextual,Contextual
2617,element,What's the electron configuration of {element}?,Lithium,Q: What's the electron configuration of Lithium?,A: The electron configuration of Lithium is,1s²2s¹,1.3041130304336548,,[Kr] 4d10 5s2 5p5,5.224804878234863,[Kr] 4d10 5s2 5p5,1.055140733718872,2.3258864879608154,1.055140733718872,0.08935546875,0.00537109375,Contextual,Contextual
2618,element,What's the electron configuration of {element}?,Magnesium,Q: What's the electron configuration of Magnesium?,A: The electron configuration of Magnesium is,1s² 2s² 2p⁶ 3s²,1.110410451889038,,[Ar] 3d10 4s2 4p5,4.579951286315918,[Ar] 3d10 4s2 4p5,1.1069191694259644,1.3830088376998901,1.1069191694259644,0.0888671875,0.0048828125,Contextual,Contextual
2619,element,What's the electron configuration of {element}?,Manganese,Q: What's the electron configuration of Manganese?,A: The electron configuration of Manganese is,[Ar] 3d5 4s2,1.120809555053711,,1s² 2s² 2p⁶ 3s² 3p,1.1296584606170654,1s² 2s² 2p⁶ 3s² 3p,1.0198959112167358,1.4208513498306274,1.0198959112167358,0.04052734375,0.0072021484375,Contextual,Contextual
2620,element,What's the electron configuration of {element}?,Mercury,Q: What's the electron configuration of Mercury?,A: The electron configuration of Mercury is,[Xe] 4f14 5d10 6s2,1.0860483646392822,,[Ar] 3d10 4s1,5.141613006591797,[Ar] 3d10 4s1,1.1320147514343262,1.1635138988494873,1.1320147514343262,0.09619140625,0.005523681640625,Contextual,Contextual
2621,element,What's the electron configuration of {element}?,Neon,Q: What's the electron configuration of Neon?,A: The electron configuration of Neon is,1s² 2s² 2p⁶,1.1760451793670654,,1s² 2s² 2p⁴,2.155292510986328,1s² 2s² 2p⁶,1.0261107683181763,1.0261107683181763,1.231789469718933,0.05224609375,0.005523681640625,Parametric,Contextual
2622,element,What's the electron configuration of {element}?,Nitrogen,Q: What's the electron configuration of Nitrogen?,A: The electron configuration of Nitrogen is,1s² 2s² 2p³,1.1784934997558594,,[Ar] 3d5 4s2,4.80018949508667,[Ar] 3d5 4s2,1.044671654701233,1.6596168279647827,1.044671654701233,0.0888671875,0.00494384765625,Contextual,Contextual
2623,element,What's the electron configuration of {element}?,Oxygen,Q: What's the electron configuration of Oxygen?,A: The electron configuration of Oxygen is,1s² 2s² 2p⁴,1.1582952737808228,,[Ar] 3d2 4s2,5.881441116333008,[Ar] 3d2 4s2,1.0501880645751953,1.5826858282089233,1.0501880645751953,0.09619140625,0.00531005859375,Contextual,Contextual
2624,element,What's the electron configuration of {element}?,Phosphorus,Q: What's the electron configuration of Phosphorus?,A: The electron configuration of Phosphorus is,1s² 2s² 2p⁶ 3s² 3p,1.1007359027862549,,1s² 2s² 2p⁵,1.9456465244293213,1s² 2s² 2p⁶ 3s² 3p,1.035873532295227,1.035873532295227,1.115352988243103,0.048095703125,0.004730224609375,Parametric,Contextual
2625,element,What's the electron configuration of {element}?,Plutonium,Q: What's the electron configuration of Plutonium?,A: The electron configuration of Plutonium is,[Rn] 5f6 7s2,1.0813857316970825,,[Ar] 3d10 4s2 4p1,3.419166326522827,[Ar] 3d10 4s2 4p1,1.0651981830596924,1.1661384105682373,1.0651981830596924,0.0849609375,0.006256103515625,Contextual,Contextual
2626,element,What's the electron configuration of {element}?,Potassium,Q: What's the electron configuration of Potassium?,A: The electron configuration of Potassium is,1s² 2s² 2p⁶ 3s² 3p,1.0967472791671753,,[Kr] 4d10 5s1,4.120157718658447,[Kr] 4d10 5s1,1.0534358024597168,1.3476811647415161,1.0534358024597168,0.0888671875,0.00531005859375,Contextual,Contextual
2627,element,What's the electron configuration of {element}?,Radon,Q: What's the electron configuration of Radon?,A: The electron configuration of Radon is,[Xe] 4f14 5d10 6s2 6p6,1.0529415607452393,,[Ar] 3d5 4s2,5.738276481628418,[Ar] 3d5 4s2,1.1398417949676514,1.1230270862579346,1.1398417949676514,0.08935546875,0.005279541015625,Contextual,Contextual
2628,element,What's the electron configuration of {element}?,Silicon,Q: What's the electron configuration of Silicon?,A: The electron configuration of Silicon is,1s² 2s² 2p⁶ 3s² 3p,1.1000590324401855,,[Ar] 3d5 4s1,6.330665111541748,[Ar] 3d5 4s1,1.0904062986373901,1.3737707138061523,1.0904062986373901,0.09619140625,0.005645751953125,Contextual,Contextual
2629,element,What's the electron configuration of {element}?,Silver,Q: What's the electron configuration of Silver?,A: The electron configuration of Silver is,[Kr] 4d10 5s1,1.1154208183288574,,[Rn] 6d2 5f0 7s2,10.838902473449707,[Rn] 6d2 5f0 7s2,1.10789155960083,1.216644048690796,1.10789155960083,0.0908203125,0.006622314453125,Contextual,Contextual
2630,element,What's the electron configuration of {element}?,Sodium,Q: What's the electron configuration of Sodium?,A: The electron configuration of Sodium is,1s² 2s² 2p⁶ 3s¹,1.1173557043075562,,1s2,1.744803786277771,1s2 2s2 2p6 3s1,1.103075385093689,1.4369490146636963,1.1076459884643555,0.08251953125,0.005889892578125,Contextual,Contextual
2631,element,What's the electron configuration of {element}?,Sulfur,Q: What's the electron configuration of Sulfur?,A: The electron configuration of Sulfur is,1s² 2s² 2p⁶ 3s² 3p,1.1001478433609009,,[Xe] 4f14 5d10 6s1,3.920820951461792,[Xe] 4f14 5d10 6s1,1.074538230895996,1.3265328407287598,1.074538230895996,0.07861328125,0.0057373046875,Contextual,Contextual
2632,element,What's the electron configuration of {element}?,Thorium,Q: What's the electron configuration of Thorium?,A: The electron configuration of Thorium is,[Rn] 6d2 5f0 7s2,1.1722567081451416,,[Rn] 5f3 6d1 7s2,1.5559887886047363,[Rn] 5f3 6d1 7s2,1.0314805507659912,1.6956496238708496,1.0314805507659912,0.08447265625,0.006011962890625,Contextual,Contextual
2633,element,What's the electron configuration of {element}?,Tin,Q: What's the electron configuration of Tin?,A: The electron configuration of Tin is,[Kr] 4d10 5s2 5p2,1.0994539260864258,,1s² 2s² 2p⁶ 3s²,1.1770254373550415,1s² 2s² 2p⁶ 3s² 3p,1.068359136581421,1.4174084663391113,1.0395982265472412,0.044189453125,0.006011962890625,Contextual,Parametric
2634,element,What's the electron configuration of {element}?,Titanium,Q: What's the electron configuration of Titanium?,A: The electron configuration of Titanium is,[Ar] 3d2 4s2,1.1737985610961914,,1s² 2s² 2p¹,2.576723575592041,1s² 2s² 2p⁶ 3s² 3p,1.0464065074920654,1.6676939725875854,1.143541693687439,0.053955078125,0.00604248046875,Other,Contextual
2635,element,What's the electron configuration of {element}?,Uranium,Q: What's the electron configuration of Uranium?,A: The electron configuration of Uranium is,[Rn] 5f3 6d1 7s2,1.0853407382965088,,[Xe] 4f14 5d10 6s2 6p6,1.8406637907028198,[Xe] 4f14 5d10 6s2 6p6,1.0251892805099487,1.2423958778381348,1.0251892805099487,0.08544921875,0.0067138671875,Contextual,Contextual
2636,element,What's the electron configuration of {element}?,Zinc,Q: What's the electron configuration of Zinc?,A: The electron configuration of Zinc is,[Ar] 3d10 4s2,1.1234062910079956,,[Ar] 3d10 4s2 4p1,2.3654367923736572,[Ar] 3d10 4s2 4p1,1.0723981857299805,1.019843578338623,1.0723981857299805,0.09619140625,0.005279541015625,Parametric,Contextual
2637,element,What's the electron configuration of {element}?,Argon,Q: What's the electron configuration of Argon?,A: The electron configuration of Argon is,1s² 2s² 2p⁶ 3s² 3p,1.1054483652114868,,1s² 2s² 2p¹,2.632150888442993,1s² 2s² 2p⁶,1.034397840499878,1.1212053298950195,1.2247262001037598,0.052001953125,0.005523681640625,Parametric,Contextual
2638,element,What's the electron configuration of {element}?,Boron,Q: What's the electron configuration of Boron?,A: The electron configuration of Boron is,1s² 2s² 2p¹,1.1776992082595825,,1s² 2s² 2p⁶ 3s² 3p,2.131253480911255,1s² 2s² 2p⁶ 3s² 3p,1.0296926498413086,1.1664788722991943,1.0296926498413086,0.03955078125,0.0062255859375,Contextual,Contextual
2639,element,What's the electron configuration of {element}?,Cobalt,Q: What's the electron configuration of Cobalt?,A: The electron configuration of Cobalt is,[Ar] 3d7 4s2,1.0896564722061157,,1s2,1.939431071281433,[Ar] 3d7 4s2,1.092544674873352,1.092544674873352,1.366052508354187,0.07763671875,0.005340576171875,Parametric,Contextual
2640,element,What's the electron configuration of {element}?,Fluorine,Q: What's the electron configuration of Fluorine?,A: The electron configuration of Fluorine is,1s² 2s² 2p⁵,1.1501095294952393,,[Ar] 3d10 4s2 4p1,3.6508281230926514,[Ar] 3d10 4s2 4p1,1.0763750076293945,1.5473090410232544,1.0763750076293945,0.08349609375,0.005828857421875,Contextual,Contextual
2641,element,What's the electron configuration of {element}?,Gallium,Q: What's the electron configuration of Gallium?,A: The electron configuration of Gallium is,[Ar] 3d10 4s2 4p1,1.0934120416641235,,1s² 2s² 2p⁶ 3s² 3p,1.1216824054718018,1s² 2s² 2p⁶ 3s² 3p,1.0202699899673462,1.3264111280441284,1.0202699899673462,0.0400390625,0.00714111328125,Contextual,Contextual
2642,element,What's the electron configuration of {element}?,Krypton,Q: What's the electron configuration of Krypton?,A: The electron configuration of Krypton is,1s2 2s2 2p6 3s2 3p6,1.1239005327224731,,[Ar] 3d10 4s1,2.567152500152588,[Ar] 3d10 4s2 4p6,1.1150025129318237,1.19724702835083,1.1779370307922363,0.0888671875,0.005401611328125,Other,Contextual
2643,element,What's the electron configuration of {element}?,Nickel,Q: What's the electron configuration of Nickel?,A: The electron configuration of Nickel is,[Ar] 3d8 4s2,1.126394510269165,,[Ar] 3d5 4s1,3.4496676921844482,[Ar] 3d8 4s2,1.0909193754196167,1.0909193754196167,1.1575480699539185,0.09619140625,0.005615234375,Parametric,Contextual
2644,element,What's the electron configuration of {element}?,Xenon,Q: What's the electron configuration of Xenon?,A: The electron configuration of Xenon is,[Kr] 4d10 5s2 5p6,1.10732102394104,,[Ar] 3d7 4s2,5.297865390777588,[Ar] 3d7 4s2,1.1489084959030151,1.1387048959732056,1.1489084959030151,0.0888671875,0.0052490234375,Contextual,Contextual
2645,element,What's the most common oxidation state of {element}?,Aluminum,Q: What's the most common oxidation state of Aluminum?,A: The most common oxidation state of Aluminum is,+3,1.067879319190979,,+1,90.3033676147461,+3,1.2076165676116943,1.2076165676116943,2.1194331645965576,0.08349609375,0.006317138671875,Parametric,Contextual
2646,element,What's the most common oxidation state of {element}?,Barium,Q: What's the most common oxidation state of Barium?,A: The most common oxidation state of Barium is,+2,1.0567415952682495,,+1,37.25141906738281,+2,1.1948802471160889,1.1948802471160889,2.0970802307128906,0.0791015625,0.006011962890625,Parametric,Contextual
2647,element,What's the most common oxidation state of {element}?,Bismuth,Q: What's the most common oxidation state of Bismuth?,A: The most common oxidation state of Bismuth is,+3,1.0929609537124634,,0,133.94796752929688,0,1.6379328966140747,1.6419122219085693,1.6379328966140747,0.07470703125,0.00634765625,Contextual,Contextual
2648,element,What's the most common oxidation state of {element}?,Bromine,Q: What's the most common oxidation state of Bromine?,A: The most common oxidation state of Bromine is,"+1, -1, +5, and +7",1.8082921504974365,,0,9.276968002319336,0,1.1362930536270142,2.486041307449341,1.1362930536270142,0.07861328125,0.006500244140625,Contextual,Contextual
2649,element,What's the most common oxidation state of {element}?,Calcium,Q: What's the most common oxidation state of Calcium?,A: The most common oxidation state of Calcium is,+2,1.0653165578842163,,+3,95.89673614501953,+2,1.1768622398376465,1.1768622398376465,2.3404698371887207,0.08447265625,0.006378173828125,Parametric,Contextual
2650,element,What's the most common oxidation state of {element}?,Carbon,Q: What's the most common oxidation state of Carbon?,A: The most common oxidation state of Carbon is,+4,1.2275501489639282,,+2 and +4,3.3851592540740967,+2 and +4,1.0553666353225708,3.0001683235168457,1.0553666353225708,0.0703125,0.006317138671875,Contextual,Contextual
2651,element,What's the most common oxidation state of {element}?,Chlorine,Q: What's the most common oxidation state of Chlorine?,A: The most common oxidation state of Chlorine is,-1,1.0540984869003296,,+2,311.7666320800781,+1,1.6676912307739258,2.7437140941619873,1.7752480506896973,0.07861328125,0.00640869140625,Other,Contextual
2652,element,What's the most common oxidation state of {element}?,Chromium,Q: What's the most common oxidation state of Chromium?,A: The most common oxidation state of Chromium is,+3,1.1558877229690552,,+5,117.90376281738281,+3,1.5677683353424072,1.5677683353424072,1.6688807010650635,0.08349609375,0.0064697265625,Parametric,Contextual
2653,element,What's the most common oxidation state of {element}?,Copper,Q: What's the most common oxidation state of Copper?,A: The most common oxidation state of Copper is,+2,1.09421968460083,,0,46.65275955200195,0,1.5131555795669556,1.9602100849151611,1.5131555795669556,0.08349609375,0.006591796875,Contextual,Contextual
2654,element,What's the most common oxidation state of {element}?,Gold,Q: What's the most common oxidation state of Gold?,A: The most common oxidation state of Gold is,+3,1.2812479734420776,,+1,2.1124207973480225,+1,1.0863248109817505,3.143385171890259,1.0863248109817505,0.08349609375,0.006134033203125,Contextual,Contextual
2655,element,What's the most common oxidation state of {element}?,Helium,Q: What's the most common oxidation state of Helium?,A: The most common oxidation state of Helium is,0,1.138487696647644,,+3,56.025142669677734,+3,1.7376009225845337,2.0982017517089844,1.7376009225845337,0.0791015625,0.00628662109375,Contextual,Contextual
2656,element,What's the most common oxidation state of {element}?,Hydrogen,Q: What's the most common oxidation state of Hydrogen?,A: The most common oxidation state of Hydrogen is,+1,1.0718892812728882,,+3,238.81106567382812,+1,1.1820026636123657,1.1820026636123657,2.835477113723755,0.0791015625,0.006378173828125,Parametric,Contextual
